ID,Responsable,Tema,Áreas involucradas,Acuerdos realizados,Acción a tomar,Fecha de atención,Estatus
SPAC-001,R. Sánchez,Formalización contrato segmento 15A1 Saltillo-N. Laredo,"Subdirección de Procesos Adm. de Construcción, Coordinación Jurídica","Anexos técnicos y económicos del contrato LO-09-D00-009D00999-I-3-2026 completos",Recabar firma del contratista y registrar en CompraNet,10/05/2026,En Proceso
SPAC-002,J. R. García,Acto de fallo segmento 15A2 Saltillo-N. Laredo,"Subdirección de Procesos Adm. de Construcción, Comité de Adquisiciones, Notario Público","Evaluación técnica y económica concluidas; ganador identificado",Celebrar acto de fallo y publicar en CompraNet,17/04/2026,Atendida
SPAC-007,R. Sánchez,Informe semanal procedimientos en proceso,Subdirección de Procesos Adm. de Construcción,Reporte ejecutivo cerrado a las 17:00 del viernes,Entregar informe al Director Adrián Tavares,07/05/2026,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
SPAC-,,,,,,,En Proceso
